date,net_daily_return
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,-0.0011343329267224484
2017-05-31,-0.00019999999999999998
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.005783836538622626
2017-06-19,-0.00020000000000000012
2017-06-20,0.0017883723866564162
2017-06-21,-0.0002
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0018587257711203617
2017-07-07,-0.0002
2017-07-10,-0.0005411232666323852
2017-07-11,-0.00020000000000000004
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,4.954584917461531e-05
2017-07-19,-0.00020000000000000012
2017-07-20,-0.0004456235477661133
2017-07-21,-0.00019999999999999993
2017-07-24,0.0021817217201689095
2017-07-25,-0.00020000000000000004
2017-07-26,0.003144214210555491
2017-07-27,-0.00019999999999999993
2017-07-28,0.0013957094572244627
2017-07-31,-0.00020000000000000006
2017-08-01,0.0
2017-08-02,-0.0005148878203024539
2017-08-03,0.00021641541773749276
2017-08-04,-0.0002000000000000001
2017-08-07,-0.00016007510901107694
2017-08-08,-0.006429191866388621
2017-08-09,-0.003327696636995966
2017-08-10,-0.00020000000000000004
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-0.0008519900352782535
2017-08-18,-0.000941026604012568
2017-08-21,0.002103902981803751
2017-08-22,-0.0002
2017-08-23,0.0024014473715275376
2017-08-24,-0.0002000000000000001
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0023950488335558228
2017-09-11,-0.00019999999999999993
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.004076422413440263
2017-10-20,-0.0002000000000000001
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.00013183416437617245
2017-10-26,-0.00019999999999999998
2017-10-27,-0.00012710114855844762
2017-10-30,0.0011284541652412357
2017-10-31,-0.0002000000000000001
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-0.003212226785943755
2017-11-09,0.002270114645251526
2017-11-10,-0.00020000000000000006
2017-11-13,-0.002154411332312627
2017-11-14,-0.004425176882896164
2017-11-15,0.001212801714083621
2017-11-16,-0.00019999999999999998
2017-11-17,0.00042374858069512387
2017-11-20,-0.0001999999999999999
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.001441817561041563
2017-12-04,-0.00020000000000000004
2017-12-05,0.0
2017-12-06,0.0020516395058851247
2017-12-07,0.002906738050145867
2017-12-08,-0.00020000000000000006
2017-12-11,0.000680138389676521
2017-12-12,-0.00019999999999999993
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-0.00020314230961842412
2017-12-19,0.0022313818546573043
2017-12-20,0.00041789451173664897
2017-12-21,0.0005393874892608207
2017-12-22,-0.000656632605265677
2017-12-26,-0.0005707974583652786
2017-12-27,-0.00019999999999999993
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0011917439091499295
2018-01-03,-0.00020000000000000012
2018-01-04,0.00035809135696200433
2018-01-05,0.0012152653210169393
2018-01-08,0.0011600804377084983
2018-01-09,0.0004502088886557784
2018-01-10,0.0011338348272944237
2018-01-11,0.0014798710628133752
2018-01-12,0.0007974059724305382
2018-01-16,0.0003011677278919019
2018-01-17,-0.0003376796515326293
2018-01-18,-2.8765322475156346e-05
2018-01-19,0.000801333120289122
2018-01-22,-0.000797848363818504
2018-01-23,0.000974973856669517
2018-01-24,0.0013585170016081577
2018-01-25,-0.00020000000000000006
2018-01-26,0.0013480018896833386
2018-01-29,-0.0038823204796534063
2018-01-30,0.0028149982901763257
2018-01-31,-0.0002000000000000001
2018-02-01,-0.0009755779102767578
2018-02-02,-0.004378934027750329
2018-02-05,-0.005159259295058938
2018-02-06,-0.0013465204021170362
2018-02-07,0.0007199768237407273
2018-02-08,0.003416192723581545
2018-02-09,0.0021123605279025053
2018-02-12,-0.001628341303551269
2018-02-13,-0.00020000000000000006
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-0.0009574469958962994
2018-02-20,-0.00020000000000000006
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-0.0028090037007894664
2018-03-05,-0.00019999999999999998
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-0.0021471433946247637
2018-03-28,-0.0002
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.004143444806857919
2018-04-05,-0.00019999999999999998
2018-04-06,0.004443425281039385
2018-04-09,-0.00019999999999999998
2018-04-10,-0.002786819396427791
2018-04-11,-0.0001999999999999999
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.002300455383398679
2018-06-20,-0.00020000000000000004
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-0.0009143723522086591
2018-06-28,-0.00020000000000000004
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,-0.0004351312665909748
2018-07-16,-0.00020000000000000004
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0007130298668291584
2018-08-20,-0.00020000000000000012
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-0.0016994483038133455
2018-09-12,-0.00020000000000000006
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-0.0027519626652489078
2018-10-09,-0.0015870768192120842
2018-10-10,-0.0043718447206937735
2018-10-11,0.010386764270571823
2018-10-12,0.0007420080213252548
2018-10-15,0.0029671499160246343
2018-10-16,-0.00019999999999999998
2018-10-17,0.0004480420518809305
2018-10-18,0.0005066303338862823
2018-10-19,-0.00020000000000000006
2018-10-22,0.0
2018-10-23,-0.0015927135177352105
2018-10-24,0.0060475977608979185
2018-10-25,-0.006209899259069279
2018-10-26,0.007803277767254507
2018-10-29,7.763383514865301e-05
2018-10-30,0.012702196194250663
2018-10-31,0.000488699086134477
2018-11-01,-0.0002000000000000001
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,-0.004027667737065345
2018-11-09,-0.00020000000000000004
2018-11-12,-0.0007937214215491189
2018-11-13,-0.0002
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.009449114040120587
2018-11-21,-0.0050309852721396224
2018-11-23,0.006450175494481989
2018-11-26,-0.0028935667980771215
2018-11-27,0.0038959363974223862
2018-11-28,-0.00020000000000000004
2018-11-29,-0.0031368362167981533
2018-11-30,-0.00020000000000000004
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-0.0010275466574213466
2018-12-07,-0.005609585064751394
2018-12-10,-0.00019999999999999998
2018-12-11,0.005882407423614549
2018-12-12,-0.0002000000000000001
2018-12-13,0.0
2018-12-14,-0.0028232021081112148
2018-12-17,-0.0002
2018-12-18,0.00012610548777999535
2018-12-19,-0.00020000000000000017
2018-12-20,-0.0005377417074671672
2018-12-21,-0.0002
2018-12-24,0.0030637405083559226
2018-12-26,-0.003277972233957309
2018-12-27,0.00034094994906623235
2018-12-28,-0.00020000000000000004
2018-12-31,0.0
2019-01-02,-0.0061054220002412715
2019-01-03,0.007643849137620358
2019-01-04,0.0018807203239806188
2019-01-07,-0.00019999999999999993
2019-01-08,0.0
2019-01-09,-0.0013194649277613298
2019-01-10,-0.00020000000000000006
2019-01-11,-0.007562767703826057
2019-01-14,-0.0002000000000000001
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0013460124913743526
2019-01-29,-0.00019999999999999993
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0007493285407059355
2019-02-11,-0.00019999999999999998
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0015369624763398016
2019-03-11,-0.00020000000000000004
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,-0.003145631809169806
2019-04-09,-0.00019999999999999993
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,-0.00024344560356305702
2019-04-23,-0.0012221678660775546
2019-04-24,-0.00019999999999999993
2019-04-25,-0.003778367845515774
2019-04-26,-0.00020000000000000006
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,-0.004979045998453193
2019-05-07,-0.002929742862400796
2019-05-08,-0.0002000000000000001
2019-05-09,-0.002207148314518105
2019-05-10,-0.00019999999999999993
2019-05-13,0.004282521990631393
2019-05-14,-0.005579790967356077
2019-05-15,-0.0010810332115344737
2019-05-16,-0.003143973303504093
2019-05-17,-0.0002
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.005485475134806445
2019-12-04,-0.0002
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0029860273603089615
2020-01-02,-0.004520031418248899
2020-01-03,-0.0038262217614605377
2020-01-06,0.0021077136266226875
2020-01-07,-0.00044029922581036477
2020-01-08,-0.00020000000000000004
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.004081807657853907
2020-01-28,0.0012601330451087035
2020-01-29,-0.00020000000000000006
2020-01-30,-0.0030730940973833876
2020-01-31,0.0008607035999639093
2020-02-03,0.006657260117154127
2020-02-04,-0.00020000000000000006
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-0.00187379843344747
2020-02-10,-0.00020000000000000012
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0038854693234081834
2020-02-25,3.96391275897889e-06
2020-02-26,-0.006992171862945904
2020-02-27,-0.008329549865525884
2020-02-28,0.0027465252783048727
2020-03-02,0.0033070087905882517
2020-03-03,-0.0004854594338340198
2020-03-04,-0.004183293097724758
2020-03-05,-0.00705898159687608
2020-03-06,-0.00020000000000000004
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.01079779521850158
2020-03-25,-0.0026208998734904574
2020-03-26,-0.00015364795689321118
2020-03-27,0.006063261220002235
2020-03-30,0.002592026614820863
2020-03-31,9.393438910650071e-05
2020-04-01,-0.0006686991481627264
2020-04-02,0.007090535651673644
2020-04-03,0.006197612575967965
2020-04-06,0.022792440024073313
2020-04-07,0.006058968928223604
2020-04-08,-0.0010345436764650133
2020-04-09,-0.000351870872119776
2020-04-13,-0.001148218450379909
2020-04-14,0.008288760055415515
2020-04-15,0.0017017457734613043
2020-04-16,0.007393306097006523
2020-04-17,0.0017512442819336861
2020-04-20,-0.0004775869407592165
2020-04-21,-0.004185737737526361
2020-04-22,-0.001786035790523278
2020-04-23,0.0010486563293336437
2020-04-24,0.0025552428449725274
2020-04-27,-0.008430474207096422
2020-04-28,-0.005944916804526836
2020-04-29,0.007523379573108732
2020-04-30,0.011812527759948146
2020-05-01,0.004980034030319244
2020-05-04,-0.0028530798782681636
2020-05-05,-0.0022145321336706335
2020-05-06,-0.004747093760573198
2020-05-07,-0.00020000000000000004
2020-05-08,0.0035213255174655045
2020-05-11,-0.002606209306707716
2020-05-12,0.0013407594631956075
2020-05-13,-0.00019999999999999998
2020-05-14,-0.005462465434388838
2020-05-15,-0.00019999999999999998
2020-05-18,-0.00015812562231949342
2020-05-19,-0.0014723289642454588
2020-05-20,-3.023919525113825e-05
2020-05-21,-0.0003455919791956317
2020-05-22,-0.02132919455393658
2020-05-26,-0.02076457607760328
2020-05-27,-0.0002000000000000001
2020-05-28,0.0
2020-05-29,-0.0018895650708259048
2020-06-01,-0.00020000000000000015
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,-0.009627443506525526
2021-05-12,0.006202896457613847
2021-05-13,-0.0002
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.003980748095284363
2021-05-20,-0.0002
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.002811853703823987
2021-06-21,-0.00020000000000000006
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0035712754734490725
2021-07-09,-0.00019999999999999998
2021-07-12,-0.0016714455177166832
2021-07-13,0.003574995635528405
2021-07-14,-0.00019999999999999998
2021-07-15,0.003674084006726587
2021-07-16,-0.00020000000000000006
2021-07-19,0.0007436438563884368
2021-07-20,-0.0001999999999999999
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.006023944854017427
2021-07-28,-0.00019999999999999993
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,-0.0015325882375034933
2021-08-20,-0.00019999999999999987
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-20,0.004714556526873401
2021-09-21,-0.0002
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
