date,gross_pnl,trade_cost,borrow_cost,net_pnl,gross_long,gross_short,gross_notional,turnover_$,n_long,n_short
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-17,1281324.6479494753,189149.09006379498,7075.324608237691,1085100.2332774426,500000000.0,445745450.3189745,945745450.3189745,945745450.3189745,43,43
2018-08-20,0.0,189149.09006379498,0.0,-189149.09006379498,0.0,0.0,0.0,945745450.3189745,0,0
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-11,139040.14453209206,200000.0,7936.5079365079355,-68896.36340441587,499999999.99999994,499999999.99999994,999999999.9999999,999999999.9999999,40,40
2018-09-12,0.0,200000.0,0.0,-200000.0,0.0,0.0,0.0,999999999.9999999,0,0
2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-08,-2019814.9984194997,180916.12885649886,6421.914988611015,-2207153.0422646096,499999999.99999994,404580644.282494,904580644.282494,904580644.282494,43,43
2018-10-09,-1891076.5431658374,359485.9162830089,5929.768843073809,-2256492.22829192,500000000.0,373575437.11365,873575437.1136501,834356425.0292021,43,43
2018-10-10,-4020125.764392325,374602.7365461887,7927.59120027449,-4402656.092138789,500000000.00000006,499438245.61729276,999438245.6172929,980609760.2438828,43,43
2018-10-11,14150123.112438532,350194.8162275541,3876.0522403250516,13796052.243970653,500000000.0,244191291.14047825,744191291.1404783,1191260202.9945843,43,43
2018-10-12,629378.3402574636,308450.25899866695,4731.11117226758,316196.9700865291,499999999.99999994,298060003.85285753,798060003.8528575,1060487262.8610543,43,43
2018-10-15,2811566.4036130793,375072.00651921995,7936.507936507936,2428557.8891573516,500000000.0,500000000.0,1000000000.0,1351329102.9349232,43,43
2018-10-16,0.0,199999.99999999994,0.0,-199999.99999999994,0.0,0.0,0.0,1000000000.0,0,0
2018-10-17,-115764.13874051569,162698.05906728693,4976.036433911659,-283438.23424171424,500000000.0,313490295.33643454,813490295.3364346,813490295.3364345,41,41
2018-10-18,2114193.482280876,335745.03160737635,5797.37877302299,1772651.0719004767,500000000.00000006,365234862.7004485,865234862.7004485,1110250252.977492,41,41
2018-10-19,0.0,173046.9725400897,0.0,-173046.9725400897,0.0,0.0,0.0,865234862.7004485,0,0
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-10-23,-919340.7196509751,174543.82195591927,5916.176345707878,-1099800.717952602,500000000.00000006,372719109.77959627,872719109.7795963,872719109.7795963,39,39
2018-10-24,5638112.31955284,357059.56451297854,5556.78503635358,5275495.970003508,500000000.0000001,350077457.2902755,850077457.2902756,1200917605.9142065,35,35
2018-10-25,-2263435.318287045,393300.4569644507,7936.507936507935,-2664672.283188004,500000000.00000006,499999999.99999994,1000000000.0,1431935869.6841712,34,34
2018-10-26,8284633.315146624,387431.614712303,5559.750126604738,7891641.950307717,499999999.99999994,350264257.97609854,850264257.9760985,1355942678.3029222,36,36
2018-10-29,727796.3100160109,342971.497380947,3899.7303651035836,380925.0822699603,500000000.0,245683013.00152576,745683013.0015258,1471028710.3657203,38,38
2018-10-30,13281788.87052957,326405.29885971476,4825.161230943624,12950558.41043891,500000000.0,303985157.54944825,803985157.5494483,1389463943.0975528,39,39
2018-10-31,1929463.1423931187,329239.43566647934,5431.936837824574,1594791.7698888148,500000000.0,342212020.782948,842212020.782948,1067102960.1654658,36,36
2018-11-01,0.0,168442.40415658956,0.0,-168442.40415658956,0.0,0.0,0.0,842212020.782948,0,0
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-08,-2573428.2272715988,199999.99999999994,7936.507936507936,-2781364.7352081067,500000000.00000006,500000000.0,1000000000.0,1000000000.0,40,40
2018-11-09,0.0,199999.99999999994,0.0,-199999.99999999994,0.0,0.0,0.0,1000000000.0,0,0
2018-11-12,-46552.499221453894,200000.0,7936.5079365079355,-254489.00715796184,500000000.0,499999999.99999994,1000000000.0,1000000000.0,43,43
2018-11-13,0.0,200000.0,0.0,-200000.0,0.0,0.0,0.0,1000000000.0,0,0
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-11-20,9437692.119344957,181782.60570054466,6490.682992106718,9249418.830652306,500000000.0,408913028.5027233,908913028.5027232,908913028.5027232,43,43
2018-11-21,-5066643.141138133,343299.46188851254,4728.553034441882,-5414671.156061087,500000000.0,297898841.16983855,797898841.1698385,906984602.1864161,43,43
2018-11-23,7756113.931151073,309110.46239155985,3931.007472824773,7443072.461286688,499999999.99999994,247653470.78796077,747653470.7879608,1006341262.4759659,44,44
2018-11-26,-2867434.444172686,334738.3819231288,6367.759139405282,-3208540.58523522,500000000.0,401168825.78253275,901168825.7825327,1124137721.9315174,43,43
2018-11-27,4878161.367309353,381945.69054253114,7479.374133132249,4488736.30263369,500000000.0,471200570.3873318,971200570.3873317,1175312881.0706742,43,43
2018-11-28,0.0,194240.1140774664,0.0,-194240.1140774664,0.0,0.0,0.0,971200570.3873317,0,0
2018-11-29,-2068803.1057010116,200000.00000000012,7936.507936507936,-2276739.6136375195,500000000.0,500000000.0,1000000000.0,1000000000.0,42,42
2018-11-30,0.0,200000.00000000012,0.0,-200000.00000000012,0.0,0.0,0.0,1000000000.0,0,0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-06,-540764.084122562,200000.0,7936.5079365079355,-748700.5920590699,500000000.0,500000000.0,1000000000.0,1000000000.0,42,42
2018-12-07,-5372406.605728122,414241.8224243534,7936.5079365079355,-5794584.936088984,500000000.0,500000000.0,1000000000.0,1455893971.3164852,42,42
2018-12-10,0.0,199999.99999999997,0.0,-199999.99999999997,0.0,0.0,0.0,1000000000.0,0,0
2018-12-11,7279017.950158578,177644.5741158857,6162.267786975056,7095211.108255718,500000000.0,388222870.57942855,888222870.5794286,888222870.5794286,43,43
2018-12-12,0.0,177644.5741158857,0.0,-177644.5741158857,0.0,0.0,0.0,888222870.5794286,0,0
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2018-12-14,-1104812.3509229315,173641.59999271997,5844.5714279936465,-1284298.522343645,500000000.0,368207999.9635998,868207999.9635998,868207999.9635998,43,43
2018-12-17,0.0,173641.59999271997,0.0,-173641.59999271997,0.0,0.0,0.0,868207999.9635998,0,0
2018-12-18,-469969.5060546213,161417.584772941,4874.411489915944,-636261.5023174782,500000000.0,307087923.8647045,807087923.8647045,807087923.8647045,42,42
2018-12-19,0.0,161417.584772941,0.0,-161417.584772941,0.0,0.0,0.0,807087923.8647045,0,0
2018-12-20,43722.65096408194,188433.88656544033,7018.562425828596,-151729.798027187,500000000.0,442169432.8272015,942169432.8272015,942169432.8272015,42,42
2018-12-21,0.0,188433.88656544033,0.0,-188433.88656544033,0.0,0.0,0.0,942169432.8272015,0,0
2018-12-24,3479035.3084657975,199999.99999999994,7936.507936507937,3271098.8005292895,500000000.0,500000000.0,1000000000.0,1000000000.0,43,43
2018-12-26,-3141790.8931555147,416473.2058091828,7936.507936507934,-3566200.6069012056,500000000.00000006,499999999.99999994,1000000000.0,1548955413.5762994,44,44
2018-12-27,1422729.0201623372,426015.58799203514,7936.5079365079355,988776.9242337942,499999999.99999994,500000000.0,1000000000.0,1657567939.1261222,44,44
2018-12-28,0.0,200000.00000000003,0.0,-200000.00000000003,0.0,0.0,0.0,999999999.9999999,0,0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-02,-7907538.306196417,200000.0,7936.507936507936,-8115474.814132925,500000000.0,500000000.0,1000000000.0,1000000000.0,44,44
2019-01-03,5230133.808119527,402574.90234881046,7657.671997578622,4819901.233773137,500000000.0,482433335.8474533,982433335.8474534,1373338656.5975916,44,44
2019-01-04,1964980.1005224145,352680.40932872,4035.736511367405,1608263.954682327,500000000.0,254251400.2161465,754251400.2161465,1499355772.3814616,44,44
2019-01-07,0.0,150850.28004322932,0.0,-150850.28004322932,0.0,0.0,0.0,754251400.2161465,0,0
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-09,-789725.0789200366,189119.99684537697,7073.0156226489635,-985918.0913880625,500000000.00000006,445599984.2268848,945599984.2268848,945599984.2268848,44,44
2019-01-10,0.0,189119.99684537697,0.0,-189119.99684537697,0.0,0.0,0.0,945599984.2268848,0,0
2019-01-11,-8480064.693036832,168252.52251615457,5416.866866361479,-8653734.082419347,499999999.99999994,341262612.58077323,841262612.5807731,841262612.5807732,44,44
2019-01-14,0.0,168252.52251615457,0.0,-168252.52251615457,0.0,0.0,0.0,841262612.5807732,0,0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-28,689369.3463391035,169969.90920811,5553.167397469048,513846.2697335245,499999999.99999994,349849546.04055,849849546.04055,849849546.04055,40,40
2019-01-29,0.0,169969.90920811,0.0,-169969.90920811,0.0,0.0,0.0,849849546.04055,0,0
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-08,1802799.9434966622,159094.21197778263,4690.016823633543,1639015.714695246,500000000.00000006,295471059.8889133,795471059.8889134,795471059.8889133,38,38
2019-02-11,0.0,159094.21197778263,0.0,-159094.21197778263,0.0,0.0,0.0,795471059.8889133,0,0
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-08,2147232.465918597,155906.72306713168,4437.04151326442,1986888.7013382008,500000000.0,279533615.3356585,779533615.3356586,779533615.3356586,43,43
2019-03-11,0.0,155906.72306713168,0.0,-155906.72306713168,0.0,0.0,0.0,779533615.3356586,0,0
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-08,-3008732.82327648,149847.9323714719,3956.1851088469766,-3162536.940756799,500000000.0,249239661.8573595,749239661.8573595,749239661.8573595,43,43
2019-04-09,0.0,149847.9323714719,0.0,-149847.9323714719,0.0,0.0,0.0,749239661.8573595,0,0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-22,385411.25731211837,139951.72004747184,3170.7714323390314,242288.7658323075,500000000.0,199758600.23735902,699758600.237359,699758600.2373589,38,38
2019-04-23,-727287.0151868699,291040.9961069044,3835.85334150796,-1022163.8646352822,500000000.0,241658760.5150015,741658760.5150015,986170314.5562099,38,38
2019-04-24,0.0,148331.7521030003,0.0,-148331.7521030003,0.0,0.0,0.0,741658760.5150015,0,0
2019-04-25,-1832959.4448589787,147520.8388295044,3771.4951451987617,-1984251.7788336817,500000000.0,237604194.147522,737604194.147522,737604194.147522,34,34
2019-04-26,0.0,147520.8388295044,0.0,-147520.8388295044,0.0,0.0,0.0,737604194.147522,0,0
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-06,-3895317.400398664,154083.34578611108,4292.329030643738,-4053693.075215419,500000000.0,270416728.9305555,770416728.9305556,770416728.9305555,38,38
2019-05-07,-2723341.8912162725,294878.5603596736,3000.814869965278,-3021221.2664459115,500000000.0,189051336.8078125,689051336.8078125,1154624631.1740313,40,40
2019-05-08,0.0,137810.26736156252,0.0,-137810.26736156252,0.0,0.0,0.0,689051336.8078126,0,0
2019-05-09,-2114753.880603272,163705.08719762394,5055.959301398723,-2283514.9271022948,500000000.0,318525435.9881195,818525435.9881195,818525435.9881195,40,40
2019-05-10,0.0,163705.08719762394,0.0,-163705.08719762394,0.0,0.0,0.0,818525435.9881195,0,0
2019-05-13,4020022.317918686,197423.4846409406,7732.022590550838,3814866.8106871946,500000000.0,487117423.2047028,987117423.2047029,987117423.2047027,43,43
2019-05-14,-4791746.503220607,346843.64008480887,3868.56661398954,-5142458.709919405,500000000.0,243719696.68134102,743719696.681341,1114131457.753221,43,43
2019-05-15,-486431.1992366262,304375.25039797573,4415.18341759584,-795221.6330521978,500000000.00000006,278156555.308538,778156555.3085381,896808003.7054911,43,43
2019-05-16,-2758327.4512426686,343044.8853955132,6283.725055936968,-3107656.061694119,500000000.00000006,395874678.524029,895874678.524029,964552663.7944639,43,43
2019-05-17,0.0,179174.9357048058,0.0,-179174.9357048058,0.0,0.0,0.0,895874678.524029,0,0
2019-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
